Application,Name,Version,License,DependencyType,Purl
APP-002,aws-sdk-sqs,2.15.7,Unknown,Direct,pkg:generic/aws-sdk-sqs@2.15.7
APP-002,log4j-core,2.10.2,Unknown,Transitive,pkg:maven/log4j-core@2.10.2
APP-002,logback-classic,1.6.5,Unknown,Transitive,pkg:maven/logback-classic@1.6.5
APP-002,spring-web,4.0.1,Unknown,Direct,pkg:generic/spring-web@4.0.1
APP-002,lombok,3.8.4,Unknown,Transitive,pkg:maven/lombok@3.8.4
APP-002,log4j-core,2.10.5,Unknown,Transitive,pkg:maven/log4j-core@2.10.5
APP-002,hibernate-validator,4.10.5,Unknown,Direct,pkg:maven/hibernate-validator@4.10.5
APP-002,spring-core,3.7.0,Unknown,Transitive,pkg:maven/spring-core@3.7.0
APP-002,jackson-core,4.3.4,Unknown,Direct,pkg:maven/jackson-core@4.3.4
APP-002,jackson-annotations,4.0.5,Unknown,Transitive,pkg:maven/jackson-annotations@4.0.5
APP-002,aiohttp,1.7.3,Unknown,Transitive,pkg:maven/aiohttp@1.7.3
APP-002,netty-all,5.4.7,Unknown,Direct,pkg:maven/netty-all@5.4.7
APP-002,commons-codec,2.9.1,Unknown,Transitive,pkg:generic/commons-codec@2.9.1
APP-002,logback-classic,2.1.3,Unknown,Transitive,pkg:maven/logback-classic@2.1.3
APP-002,tomcat-embed-core,5.10.8,Unknown,Direct,pkg:maven/tomcat-embed-core@5.10.8
APP-002,disruptor,3.7.1,Unknown,Transitive,pkg:maven/disruptor@3.7.1
APP-002,postgresql-jdbc,2.13.9,Unknown,Direct,pkg:generic/postgresql-jdbc@2.13.9
APP-002,bandit,2.3.1,Unknown,Transitive,pkg:generic/bandit@2.3.1
APP-002,logback-classic,3.10.2,Unknown,Transitive,pkg:maven/logback-classic@3.10.2
APP-002,slf4j-api,2.5.8,Unknown,Direct,pkg:maven/slf4j-api@2.5.8
APP-002,log4j-core,4.10.5,Unknown,Transitive,pkg:maven/log4j-core@4.10.5
APP-002,jackson-databind,2.11.9,Unknown,Direct,pkg:maven/jackson-databind@2.11.9
APP-002,jackson-annotations,1.6.0,Unknown,Transitive,pkg:maven/jackson-annotations@1.6.0
APP-002,testify,4.4.4,Unknown,Transitive,pkg:generic/testify@4.4.4
APP-002,netty-handler,3.2.1,Unknown,Transitive,pkg:maven/netty-handler@3.2.1
APP-002,kafka-clients,1.10.7,Unknown,Direct,pkg:generic/kafka-clients@1.10.7
APP-002,log4j-core,3.7.4,Unknown,Transitive,pkg:maven/log4j-core@3.7.4
APP-002,psycopg2,1.11.3,Unknown,Direct,pkg:generic/psycopg2@1.11.3
APP-002,logback-classic,1.1.5,Unknown,Transitive,pkg:maven/logback-classic@1.1.5
APP-002,commons-collections4,3.14.3,Unknown,Direct,pkg:generic/commons-collections4@3.14.3
APP-002,aiohttp,1.6.2,Unknown,Transitive,pkg:maven/aiohttp@1.6.2
APP-002,jetty-server,2.10.8,Unknown,Direct,pkg:generic/jetty-server@2.10.8
APP-002,morgan,2.10.3,Unknown,Transitive,pkg:generic/morgan@2.10.3
APP-002,mysql-connector-java,1.6.8,Unknown,Direct,pkg:generic/mysql-connector-java@1.6.8
APP-002,testify,4.5.0,Unknown,Transitive,pkg:generic/testify@4.5.0
APP-002,h2-database,1.1.0,Unknown,Transitive,pkg:generic/h2-database@1.1.0
APP-002,bouncycastle-bcprov,2.8.8,Unknown,Direct,pkg:generic/bouncycastle-bcprov@2.8.8
APP-002,disruptor,1.6.5,Unknown,Transitive,pkg:maven/disruptor@1.6.5
APP-003,pip,2.4.2,Unknown,Direct,pkg:generic/pip@2.4.2
APP-003,django,4.7.1,Unknown,Transitive,pkg:generic/django@4.7.1
APP-003,scikit-learn,2.10.3,Unknown,Transitive,pkg:generic/scikit-learn@2.10.3
APP-003,setuptools,2.12.9,Unknown,Direct,pkg:generic/setuptools@2.12.9
APP-003,uvicorn,4.7.1,Unknown,Transitive,pkg:generic/uvicorn@4.7.1
APP-003,django,2.6.4,Unknown,Transitive,pkg:generic/django@2.6.4
APP-003,urllib3,2.9.1,Unknown,Transitive,pkg:generic/urllib3@2.9.1
APP-003,numpy,5.8.2,Unknown,Direct,pkg:generic/numpy@5.8.2
APP-003,click,1.3.4,Unknown,Transitive,pkg:generic/click@1.3.4
APP-003,aws-sdk-s3,5.13.2,Unknown,Direct,pkg:generic/aws-sdk-s3@5.13.2
APP-003,click,1.7.5,Unknown,Transitive,pkg:generic/click@1.7.5
APP-003,junit-jupiter,4.13.5,Unknown,Direct,pkg:generic/junit-jupiter@4.13.5
APP-003,go-redis,1.6.1,Unknown,Transitive,pkg:golang/go-redis@1.6.1
APP-003,psycopg2,1.3.8,Unknown,Direct,pkg:generic/psycopg2@1.3.8
APP-003,click,2.6.5,Unknown,Transitive,pkg:generic/click@2.6.5
APP-003,pydantic,5.8.4,Unknown,Direct,pkg:generic/pydantic@5.8.4
APP-003,boto3,4.2.2,Unknown,Transitive,pkg:generic/boto3@4.2.2
APP-003,werkzeug,4.4.2,Unknown,Transitive,pkg:generic/werkzeug@4.4.2
APP-003,log4j-api,2.3.3,Unknown,Direct,pkg:maven/log4j-api@2.3.3
APP-003,urllib3,1.2.3,Unknown,Transitive,pkg:generic/urllib3@1.2.3
APP-003,gunicorn,1.1.1,Unknown,Transitive,pkg:generic/gunicorn@1.1.1
APP-003,paramiko,1.2.4,Unknown,Direct,pkg:generic/paramiko@1.2.4
APP-003,werkzeug,3.9.0,Unknown,Transitive,pkg:generic/werkzeug@3.9.0
APP-003,pandas,5.5.10,Unknown,Direct,pkg:generic/pandas@5.5.10
APP-003,idna,4.6.4,Unknown,Transitive,pkg:generic/idna@4.6.4
APP-003,scikit-learn,2.8.0,Unknown,Transitive,pkg:generic/scikit-learn@2.8.0
APP-003,cryptography,4.12.9,Unknown,Direct,pkg:generic/cryptography@4.12.9
APP-003,werkzeug,3.5.0,Unknown,Transitive,pkg:generic/werkzeug@3.5.0
APP-003,sqlalchemy,5.8.8,Unknown,Direct,pkg:generic/sqlalchemy@5.8.8
APP-003,go-redis,4.9.0,Unknown,Transitive,pkg:golang/go-redis@4.9.0
APP-003,django,4.1.2,Unknown,Transitive,pkg:generic/django@4.1.2
APP-003,redis-py,2.10.6,Unknown,Direct,pkg:generic/redis-py@2.10.6
APP-003,gunicorn,3.1.4,Unknown,Transitive,pkg:generic/gunicorn@3.1.4
APP-003,pyyaml,2.15.5,Unknown,Direct,pkg:maven/pyyaml@2.15.5
APP-003,uvicorn,2.3.2,Unknown,Transitive,pkg:generic/uvicorn@2.3.2
APP-003,node-fetch,2.11.2,Unknown,Direct,pkg:generic/node-fetch@2.11.2
APP-003,werkzeug,4.5.4,Unknown,Transitive,pkg:generic/werkzeug@4.5.4
APP-003,colly,3.7.4,Unknown,Transitive,pkg:generic/colly@3.7.4
APP-003,httpx,4.5.8,Unknown,Direct,pkg:maven/httpx@4.5.8
APP-003,werkzeug,1.8.2,Unknown,Transitive,pkg:generic/werkzeug@1.8.2
APP-003,coverage,2.14.1,Unknown,Direct,pkg:generic/coverage@2.14.1
APP-003,idna,3.9.2,Unknown,Transitive,pkg:generic/idna@3.9.2
APP-003,zap,2.8.3,Unknown,Direct,pkg:generic/zap@2.8.3
APP-003,go-redis,3.5.3,Unknown,Transitive,pkg:golang/go-redis@3.5.3
APP-003,fastapi,5.4.9,Unknown,Direct,pkg:maven/fastapi@5.4.9
APP-003,uvicorn,2.7.0,Unknown,Transitive,pkg:generic/uvicorn@2.7.0
APP-003,celery,2.6.3,Unknown,Transitive,pkg:generic/celery@2.6.3
APP-003,jinja2,3.15.10,Unknown,Direct,pkg:generic/jinja2@3.15.10
APP-003,boto3,1.5.5,Unknown,Transitive,pkg:generic/boto3@1.5.5
APP-003,python-dateutil,5.6.9,Unknown,Direct,pkg:generic/python-dateutil@5.6.9
APP-003,django,4.1.3,Unknown,Transitive,pkg:generic/django@4.1.3
APP-003,flask,5.9.7,Unknown,Direct,pkg:generic/flask@5.9.7
APP-003,urllib3,4.1.0,Unknown,Transitive,pkg:generic/urllib3@4.1.0
APP-003,wheel,2.10.3,Unknown,Direct,pkg:generic/wheel@2.10.3
APP-003,go-redis,3.9.4,Unknown,Transitive,pkg:golang/go-redis@3.9.4
APP-003,pytest,4.6.1,Unknown,Transitive,pkg:generic/pytest@4.6.1
APP-003,pyjwt,5.13.8,Unknown,Direct,pkg:generic/pyjwt@5.13.8
APP-003,idna,4.4.1,Unknown,Transitive,pkg:generic/idna@4.4.1
APP-004,coverage,5.12.10,Unknown,Direct,pkg:generic/coverage@5.12.10
APP-004,flask,4.1.3,Unknown,Transitive,pkg:generic/flask@4.1.3
APP-004,charset-normalizer,1.5.4,Unknown,Transitive,pkg:generic/charset-normalizer@1.5.4
APP-004,morgan,4.11.0,Unknown,Direct,pkg:generic/morgan@4.11.0
APP-004,celery,2.8.3,Unknown,Transitive,pkg:generic/celery@2.8.3
APP-004,pillow,2.3.4,Unknown,Transitive,pkg:generic/pillow@2.3.4
APP-004,uvicorn,2.9.5,Unknown,Transitive,pkg:generic/uvicorn@2.9.5
APP-004,paramiko,5.10.10,Unknown,Direct,pkg:generic/paramiko@5.10.10
APP-004,bcrypt,4.10.3,Unknown,Transitive,pkg:generic/bcrypt@4.10.3
APP-004,uvicorn,3.9.1,Unknown,Transitive,pkg:generic/uvicorn@3.9.1
APP-004,matplotlib,2.6.4,Unknown,Transitive,pkg:generic/matplotlib@2.6.4
APP-004,numpy,1.9.3,Unknown,Direct,pkg:generic/numpy@1.9.3
APP-004,psycopg2,2.1.0,Unknown,Transitive,pkg:generic/psycopg2@2.1.0
APP-004,pytest,2.8.5,Unknown,Direct,pkg:generic/pytest@2.8.5
APP-004,charset-normalizer,1.5.3,Unknown,Transitive,pkg:generic/charset-normalizer@1.5.3
APP-004,python-dateutil,2.15.9,Unknown,Direct,pkg:generic/python-dateutil@2.15.9
APP-004,setuptools,1.5.2,Unknown,Transitive,pkg:generic/setuptools@1.5.2
APP-004,cors,4.13.1,Unknown,Direct,pkg:generic/cors@4.13.1
APP-004,click,3.8.0,Unknown,Transitive,pkg:generic/click@3.8.0
APP-004,flask,3.8.4,Unknown,Transitive,pkg:generic/flask@3.8.4
APP-004,django,2.10.8,Unknown,Direct,pkg:generic/django@2.10.8
APP-004,pillow,2.6.2,Unknown,Transitive,pkg:generic/pillow@2.6.2
APP-004,mypy,2.4.5,Unknown,Direct,pkg:generic/mypy@2.4.5
APP-004,setuptools,2.2.3,Unknown,Transitive,pkg:generic/setuptools@2.2.3
APP-004,boto3,4.6.8,Unknown,Direct,pkg:generic/boto3@4.6.8
APP-004,matplotlib,1.1.5,Unknown,Transitive,pkg:generic/matplotlib@1.1.5
APP-004,httpx,3.6.5,Unknown,Direct,pkg:maven/httpx@3.6.5
APP-004,setuptools,2.7.0,Unknown,Transitive,pkg:generic/setuptools@2.7.0
APP-004,hibernate-core,2.3.5,Unknown,Transitive,pkg:maven/hibernate-core@2.3.5
APP-004,scipy,1.3.0,Unknown,Direct,pkg:generic/scipy@1.3.0
APP-004,setuptools,1.4.3,Unknown,Transitive,pkg:generic/setuptools@1.4.3
APP-004,moment,2.6.3,Unknown,Direct,pkg:generic/moment@2.6.3
APP-004,six,1.6.4,Unknown,Transitive,pkg:generic/six@1.6.4
APP-004,fastapi,5.1.4,Unknown,Direct,pkg:maven/fastapi@5.1.4
APP-004,flask,1.6.5,Unknown,Transitive,pkg:generic/flask@1.6.5
APP-004,twisted,3.11.1,Unknown,Direct,pkg:generic/twisted@3.11.1
APP-004,scikit-learn,1.5.3,Unknown,Transitive,pkg:generic/scikit-learn@1.5.3
APP-004,pyjwt,5.2.2,Unknown,Direct,pkg:generic/pyjwt@5.2.2
APP-004,requests,4.2.0,Unknown,Transitive,pkg:generic/requests@4.2.0
APP-004,bcrypt,3.10.2,Unknown,Transitive,pkg:generic/bcrypt@3.10.2
APP-004,hibernate-core,3.10.2,Unknown,Transitive,pkg:maven/hibernate-core@3.10.2
APP-004,formidable,4.4.1,Unknown,Direct,pkg:generic/formidable@4.4.1
APP-004,psycopg2,2.6.2,Unknown,Transitive,pkg:generic/psycopg2@2.6.2
APP-004,pyyaml,5.10.7,Unknown,Direct,pkg:maven/pyyaml@5.10.7
APP-004,requests,2.6.1,Unknown,Transitive,pkg:generic/requests@2.6.1
APP-004,scikit-learn,2.5.0,Unknown,Transitive,pkg:generic/scikit-learn@2.5.0
APP-004,idna,2.10.2,Unknown,Direct,pkg:generic/idna@2.10.2
APP-004,matplotlib,3.2.1,Unknown,Transitive,pkg:generic/matplotlib@3.2.1
APP-004,bandit,1.8.9,Unknown,Direct,pkg:generic/bandit@1.8.9
APP-004,hibernate-core,2.8.4,Unknown,Transitive,pkg:maven/hibernate-core@2.8.4
APP-004,ansible-core,3.5.6,Unknown,Direct,pkg:maven/ansible-core@3.5.6
APP-004,click,2.3.0,Unknown,Transitive,pkg:generic/click@2.3.0
APP-004,charset-normalizer,2.7.4,Unknown,Transitive,pkg:generic/charset-normalizer@2.7.4
APP-004,scikit-learn,4.5.3,Unknown,Transitive,pkg:generic/scikit-learn@4.5.3
APP-004,urllib3,4.12.0,Unknown,Direct,pkg:generic/urllib3@4.12.0
APP-004,celery,1.8.0,Unknown,Transitive,pkg:generic/celery@1.8.0
APP-004,aiohttp,2.12.0,Unknown,Direct,pkg:maven/aiohttp@2.12.0
APP-004,requests,3.7.1,Unknown,Transitive,pkg:generic/requests@3.7.1
APP-004,pandas,5.4.7,Unknown,Direct,pkg:generic/pandas@5.4.7
APP-004,scikit-learn,4.6.2,Unknown,Transitive,pkg:generic/scikit-learn@4.6.2
APP-004,celery,4.0.1,Unknown,Transitive,pkg:generic/celery@4.0.1
APP-004,rich,4.9.5,Unknown,Transitive,pkg:generic/rich@4.9.5
APP-004,pydantic,4.11.1,Unknown,Direct,pkg:generic/pydantic@4.11.1
APP-004,click,1.2.2,Unknown,Transitive,pkg:generic/click@1.2.2
APP-004,markupsafe,2.0.9,Unknown,Direct,pkg:generic/markupsafe@2.0.9
APP-004,flask,4.3.1,Unknown,Transitive,pkg:generic/flask@4.3.1
APP-004,typescript,4.13.7,Unknown,Direct,pkg:generic/typescript@4.13.7
APP-004,uvicorn,2.0.1,Unknown,Transitive,pkg:generic/uvicorn@2.0.1
APP-004,hibernate-validator,1.4.0,Unknown,Direct,pkg:maven/hibernate-validator@1.4.0
APP-004,rich,2.7.5,Unknown,Transitive,pkg:generic/rich@2.7.5
APP-004,six,3.0.0,Unknown,Transitive,pkg:generic/six@3.0.0
APP-004,requests,3.5.2,Unknown,Transitive,pkg:generic/requests@3.5.2
APP-004,botocore,1.13.8,Unknown,Direct,pkg:maven/botocore@1.13.8
APP-004,charset-normalizer,2.9.0,Unknown,Transitive,pkg:generic/charset-normalizer@2.9.0
APP-004,safety,1.2.7,Unknown,Direct,pkg:generic/safety@1.2.7
APP-004,requests,3.2.4,Unknown,Transitive,pkg:generic/requests@3.2.4
APP-004,celery,4.8.5,Unknown,Transitive,pkg:generic/celery@4.8.5
APP-005,formidable,5.8.5,Unknown,Direct,pkg:generic/formidable@5.8.5
APP-005,postgresql-jdbc,1.7.0,Unknown,Transitive,pkg:generic/postgresql-jdbc@1.7.0
APP-005,cheerio,3.15.7,Unknown,Direct,pkg:generic/cheerio@3.15.7
APP-005,testify,1.5.4,Unknown,Transitive,pkg:generic/testify@1.5.4
APP-005,bcrypt,1.9.8,Unknown,Direct,pkg:generic/bcrypt@1.9.8
APP-005,axios,2.9.3,Unknown,Transitive,pkg:generic/axios@2.9.3
APP-005,mocha,4.10.8,Unknown,Direct,pkg:generic/mocha@4.10.8
APP-005,micrometer-core,4.5.4,Unknown,Transitive,pkg:maven/micrometer-core@4.5.4
APP-005,express,1.7.1,Unknown,Transitive,pkg:generic/express@1.7.1
APP-005,nanoid,3.12.1,Unknown,Direct,pkg:generic/nanoid@3.12.1
APP-005,postgresql-jdbc,1.3.1,Unknown,Transitive,pkg:generic/postgresql-jdbc@1.3.1
APP-005,winston,1.4.10,Unknown,Direct,pkg:generic/winston@1.4.10
APP-005,axios,3.9.5,Unknown,Transitive,pkg:generic/axios@3.9.5
APP-005,sequelize,3.2.9,Unknown,Direct,pkg:generic/sequelize@3.2.9
APP-005,postgresql-jdbc,1.0.5,Unknown,Transitive,pkg:generic/postgresql-jdbc@1.0.5
APP-005,axios,3.1.2,Unknown,Transitive,pkg:generic/axios@3.1.2
APP-005,commander,2.13.9,Unknown,Direct,pkg:generic/commander@2.13.9
APP-005,bull,2.3.4,Unknown,Transitive,pkg:generic/bull@2.3.4
APP-005,dotenv,4.4.4,Unknown,Direct,pkg:generic/dotenv@4.4.4
APP-005,bull,4.2.0,Unknown,Transitive,pkg:generic/bull@4.2.0
APP-005,echo,2.10.3,Unknown,Transitive,pkg:generic/echo@2.10.3
APP-005,babel-core,5.15.3,Unknown,Direct,pkg:maven/babel-core@5.15.3
APP-005,testify,3.1.4,Unknown,Transitive,pkg:generic/testify@3.1.4
APP-005,node-fetch,2.8.7,Unknown,Direct,pkg:generic/node-fetch@2.8.7
APP-005,micrometer-core,3.9.0,Unknown,Transitive,pkg:maven/micrometer-core@3.9.0
APP-005,echo,3.8.0,Unknown,Transitive,pkg:generic/echo@3.8.0
APP-005,dayjs,4.7.4,Unknown,Transitive,pkg:generic/dayjs@4.7.4
APP-005,morgan,5.10.6,Unknown,Direct,pkg:generic/morgan@5.10.6
APP-005,testify,3.0.5,Unknown,Transitive,pkg:generic/testify@3.0.5
APP-005,webpack,4.9.1,Unknown,Transitive,pkg:generic/webpack@4.9.1
APP-005,nodemon,2.15.2,Unknown,Direct,pkg:generic/nodemon@2.15.2
APP-005,helmet,4.6.1,Unknown,Transitive,pkg:generic/helmet@4.6.1
APP-005,dayjs,4.10.1,Unknown,Transitive,pkg:generic/dayjs@4.10.1
APP-005,bull,2.9.5,Unknown,Transitive,pkg:generic/bull@2.9.5
APP-005,next,4.15.4,Unknown,Direct,pkg:generic/next@4.15.4
APP-005,echo,3.6.4,Unknown,Transitive,pkg:generic/echo@3.6.4
APP-005,postgresql-jdbc,3.5.2,Unknown,Transitive,pkg:generic/postgresql-jdbc@3.5.2
APP-005,micrometer-core,3.1.2,Unknown,Transitive,pkg:maven/micrometer-core@3.1.2
APP-005,cors,5.12.7,Unknown,Direct,pkg:generic/cors@5.12.7
APP-005,testify,2.5.4,Unknown,Transitive,pkg:generic/testify@2.5.4
APP-005,knex,1.0.1,Unknown,Direct,pkg:generic/knex@1.0.1
APP-005,testify,3.4.1,Unknown,Transitive,pkg:generic/testify@3.4.1
APP-005,chalk,1.0.9,Unknown,Direct,pkg:generic/chalk@1.0.9
APP-005,testify,1.1.4,Unknown,Transitive,pkg:generic/testify@1.1.4
APP-005,vue,1.5.4,Unknown,Direct,pkg:generic/vue@1.5.4
APP-005,echo,1.4.0,Unknown,Transitive,pkg:generic/echo@1.4.0
APP-005,react,4.12.5,Unknown,Direct,pkg:npm/react@4.12.5
APP-005,protobuf-java,2.10.3,Unknown,Transitive,pkg:generic/protobuf-java@2.10.3
APP-005,express,1.2.4,Unknown,Transitive,pkg:generic/express@1.2.4
APP-005,graphql,4.3.4,Unknown,Transitive,pkg:generic/graphql@4.3.4
APP-005,puppeteer,1.12.4,Unknown,Direct,pkg:generic/puppeteer@1.12.4
APP-005,graphql,1.8.1,Unknown,Transitive,pkg:generic/graphql@1.8.1
APP-005,apollo-server,5.1.6,Unknown,Direct,pkg:generic/apollo-server@5.1.6
APP-005,mysql-connector-java,4.3.1,Unknown,Transitive,pkg:generic/mysql-connector-java@4.3.1
APP-005,react-dom,5.7.7,Unknown,Direct,pkg:generic/react-dom@5.7.7
APP-005,postgresql-jdbc,1.5.5,Unknown,Transitive,pkg:generic/postgresql-jdbc@1.5.5
APP-005,mysql-connector-java,1.6.0,Unknown,Transitive,pkg:generic/mysql-connector-java@1.6.0
APP-005,axios,2.10.5,Unknown,Transitive,pkg:generic/axios@2.10.5
APP-005,angular-core,5.4.9,Unknown,Direct,pkg:maven/angular-core@5.4.9
APP-005,express,2.0.1,Unknown,Transitive,pkg:generic/express@2.0.1
APP-005,postgresql-jdbc,1.4.0,Unknown,Transitive,pkg:generic/postgresql-jdbc@1.4.0
APP-005,protobuf-java,4.9.1,Unknown,Transitive,pkg:generic/protobuf-java@4.9.1
APP-005,jest,5.2.1,Unknown,Direct,pkg:generic/jest@5.2.1
APP-005,dayjs,4.5.0,Unknown,Transitive,pkg:generic/dayjs@4.5.0
APP-005,spring-boot-starter,2.11.8,Unknown,Direct,pkg:generic/spring-boot-starter@2.11.8
APP-005,webpack,2.0.3,Unknown,Transitive,pkg:generic/webpack@2.0.3
APP-005,yargs,1.0.0,Unknown,Direct,pkg:generic/yargs@1.0.0
APP-005,protobuf-java,2.10.2,Unknown,Transitive,pkg:generic/protobuf-java@2.10.2
APP-006,zap,4.6.3,Unknown,Direct,pkg:generic/zap@4.6.3
APP-006,inquirer,4.8.4,Unknown,Transitive,pkg:generic/inquirer@4.8.4
APP-006,pyjwt,2.0.4,Unknown,Direct,pkg:generic/pyjwt@2.0.4
APP-006,react-dom,2.1.0,Unknown,Transitive,pkg:generic/react-dom@2.1.0
APP-006,commons-lang3,2.8.5,Unknown,Transitive,pkg:generic/commons-lang3@2.8.5
APP-006,moment,3.15.9,Unknown,Direct,pkg:generic/moment@3.15.9
APP-006,commons-lang3,3.3.3,Unknown,Transitive,pkg:generic/commons-lang3@3.3.3
APP-006,cors,3.4.0,Unknown,Transitive,pkg:generic/cors@3.4.0
APP-006,testify,2.11.4,Unknown,Direct,pkg:generic/testify@2.11.4
APP-006,uuid,2.2.1,Unknown,Transitive,pkg:generic/uuid@2.2.1
APP-006,coverage,1.0.2,Unknown,Transitive,pkg:generic/coverage@1.0.2
